%dados de avaliacoes spam e nao spam de lugares do Apontador

@relation 'apontador'
@attribute qLikes_tip real
@attribute qAbuse_tip real
@attribute qPlaces_usr real
@attribute qTips_usr real
@attribute qPhotos_usr real
@attribute qClicks_plc real
@attribute qTips_plc real
@attribute rating_plc real
@attribute qThumbsdown_plc real
@attribute qThumbsup_plc real
@attribute simil_avg_tip real
@attribute simil_max_tip real 
@attribute simil_min_tip real
@attribute simil_median_tip real
@attribute simil_sd_tip real
@attribute qUnigram_avg_tip real
@attribute qUnigram_avg_fraction_tip real
@attribute qBigram_avg_tip real
@attribute qBigram_avg_fraction_tip real
@attribute qTrigram_avg_tip real
@attribute qTrigram_avg_fraction_tip real
@attribute qSpamWords_tip real
@attribute qCapitalChar_tip real
@attribute qNumeriChar_tip real
@attribute qPhone_tip real
@attribute qEmail_tip real
@attribute qURL_tip real
@attribute qContacts_tip real
@attribute qWords_tip real
@attribute qCapitalWords_tip real
@attribute dist_avg_usr real 
@attribute dist_max_usr real
@attribute dist_min_usr real
@attribute dist_median_usr real
@attribute dist_sd_usr real
@attribute qOffensWords_tip real
@attribute hasOffensWords_tip real
@attribute clust_gph real
@attribute recip_gph real
@attribute indeg_gph real
@attribute outdeg_gph real
@attribute followers_followees_gph real
@attribute degree_gph real
@attribute betwee_gph real
@attribute assort_inin_gph real
@attribute assort_inout_gph real
@attribute assort_outin_gph real
@attribute assort_outout_gph real
@attribute pagerank_gph real
@attribute qAreas_usr real
@attribute focus_area_usr real
@attribute entropy_usr real
@attribute sentiwordnet_tip real
@attribute emoticons_tip real
@attribute panast_tip real
@attribute sasa_tip real
@attribute senticnet_tip real
@attribute happinessindex_tip real
@attribute sentistrength_tip real
@attribute combined_tip real
@attribute class1 {spam, notspam}
@attribute class2 {notspam, marketer, pollution, badmouthing}

@data
0.0001,0.0001,0.0001,2.0,0.0001,5.394,4.0,3.0,32.0,21.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,32.0,0.0001,1.0,0.0001,1.0,19.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.059,1e-05,0.666666666667,0.114612352258,spam,marketer
0.0001,0.0001,0.0001,2.0,0.0001,448.0,7.0,4.0,7.0,2.0,0.0897435897436,0.0897435897436,0.0897435897436,0.0897435897436,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,39.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8,0.128059028489,spam,pollution
0.0001,0.0001,0.0001,2.0,0.0001,378.0,0.0001,0.0001,3.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,81.0,0.0001,0.0001,0.0001,0.0001,0.0001,16.0,16.0,1.716,1.716,1.716,1.716,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.582460064106,1e-05,1e-05,0.582460064106,0.0153333333333,0.5825,1e-05,0.23640258456,spam,pollution
0.0001,0.0001,0.0001,4.0,0.0001,4.63,1.0,5.0,17.0,15.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.75,0.09375,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,0.0001,0.557333333333,0.836,0.0001,0.836,0.394094179381,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.315454435816,1e-05,1e-05,0.315454435816,1e-05,1e-05,1e-05,0.0841168725142,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,2.941,0.0001,0.0001,6.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10.0,1.0,0.0001,0.0001,0.0001,0.0001,43.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.580300139079,1e-05,1e-05,0.580300139079,0.0309090909091,0.04625,-0.666666666667,0.0584351200325,spam,badmouthing
1.0,0.0001,0.0001,4.0,0.0001,470.0,0.0001,0.0001,7.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.75,0.0107142857143,0.0001,0.0001,0.0001,0.0001,0.0001,43.0,0.0001,0.0001,0.0001,0.0001,0.0001,64.0,6.0,3.47266666667,4.035,2.348,4.035,0.795259426574,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.961166469321,1e-05,-1.0,-0.961166469321,0.0310204081633,0.34975,-0.75,-0.453666068878,spam,badmouthing
0.0001,0.0001,0.0001,4.0,0.0001,166.0,0.0001,0.0001,3.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.75,0.0375,0.0001,0.0001,0.0001,0.0001,0.0001,66.0,12.0,1.0,0.0001,0.0001,1.0,15.0,12.0,3.44333333333,6.295,0.0001,4.035,2.60375476743,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.0564285714286,0.15,1e-05,0.0279048692648,spam,marketer
0.0001,1.0,0.0001,1.0,0.0001,223.0,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,309.0,0.0001,0.0001,0.0001,0.0001,0.0001,52.0,52.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.19563284091e-05,1.0,-1.0,-1.0,1e-05,1e-05,1.0,1e-05,0.0950285714286,0.71625,1e-05,0.238821716979,spam,badmouthing
0.0001,0.0001,0.0001,1.0,0.0001,673.0,0.0001,0.0001,3.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,0.0001,1.0,10.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.354814059313,1e-05,1e-05,0.354814059313,0.122111111111,0.57875,0.666666666667,0.296198158104,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,1.285,1.0,5.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,9.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,-0.386810852116,1e-05,1e-05,-0.386810852116,0.0508888888889,0.3125,1e-05,-0.0539322554127,spam,pollution
0.0001,1.0,0.0001,5.0,0.0001,2.869,3.0,1.0,29.0,20.0,0.0093984962406,0.047619047619,0.0001,0.0001,0.0173902753452,0.857142857143,0.0612244897959,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,10.0,0.0001,3.20666666667,9.62,0.0001,0.0001,4.53491149001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.441123288646,1e-05,1e-05,0.441123288646,0.019,0.0775,1e-05,0.130685263072,spam,pollution
0.0001,0.0001,0.0001,5.0,0.0001,2.869,3.0,1.0,29.0,20.0,0.0227448401684,0.10843373494,0.0001,0.00595313690627,0.0387132906936,1.0,0.00537634408602,0.0001,0.0001,0.0001,0.0001,0.0001,49.0,8.0,0.0001,1.0,0.0001,1.0,240.0,5.0,3.20666666667,9.62,0.0001,0.0001,4.53491149001,6.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.999631478339,1e-05,1e-05,0.999631478339,0.0346510416667,0.2794,-0.571428571429,0.217631639525,spam,badmouthing
0.0001,0.0001,0.0001,2.0,0.0001,163.0,1.0,1.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,13.0,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,-0.0113333333333,1e-05,1e-05,-0.00151684088269,spam,badmouthing
0.0001,0.0001,0.0001,2.0,0.0001,163.0,1.0,1.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,29.0,4.0,0.0001,0.0001,0.0001,0.0001,59.0,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.983113871885,1e-05,1e-05,-0.983113871885,0.041325,0.2025,-0.666666666667,-0.335859313177,spam,badmouthing
0.0001,0.0001,0.0001,18.0,0.0001,64.0,15.0,5.0,20.0,20.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.944444444444,0.236111111111,0.0001,0.0001,0.0001,0.0001,0.0001,15.0,4.0,0.0001,0.0001,0.0001,0.0001,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.25,0.0001,9.0,0.0001,9.0,9.0,0.0001,0.0001,0.0001,0.0001,0.0001,8.92803695243e-06,1,1.0,0.0001,0.305938597728,1e-05,1e-05,0.305938597728,0.0385,1e-05,1e-05,0.0867322434196,spam,marketer
0.0001,0.0001,0.0001,1.0,0.0001,27.922,99.0,4.0,255.0,203.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,45.0,0.0001,0.0001,1.0,0.0001,1.0,8.0,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.0121666666667,1e-05,1e-05,0.00162837330054,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,1.982,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.011,1e-05,-0.666666666667,-0.105243629159,spam,pollution
0.0001,0.0001,0.0001,3.0,0.0001,602.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.0392156862745,0.0001,0.0001,0.0001,0.0001,0.0001,62.0,0.0001,0.0001,0.0001,0.0001,0.0001,14.0,14.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.56265889762,1e-05,1e-05,-0.56265889762,-0.00875,1e-05,1e-05,-0.151205774914,spam,pollution
0.0001,0.0001,0.0001,3.0,0.0001,602.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0285714285714,0.0001,0.0001,0.0001,0.0001,0.0001,35.0,8.0,1.0,0.0001,0.0001,1.0,27.0,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.781309830963,1e-05,1e-05,-0.781309830963,0.0737272727273,0.3325,1e-05,-0.153356257633,spam,pollution
0.0001,0.0001,0.0001,3.0,0.0001,602.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.0952380952381,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.422375615526,1e-05,1e-05,-0.422375615526,-0.014,1e-05,1e-05,-0.114501470752,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,527.0,0.0001,0.0001,6.0,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,20.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,-5.88235294118e-05,-0.259166666667,-0.75,-0.155227863312,spam,badmouthing
0.0001,0.0001,0.0001,2.0,0.0001,59.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.324136157048,1e-05,1e-05,-0.324136157048,0.11475,1e-05,0.75,0.0489814735972,spam,pollution
1.0,0.0001,0.0001,2.0,0.0001,59.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,5.0,0.0001,0.0001,0.0001,0.0001,35.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.00910526315789,0.1375,1e-05,0.0198751254032,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,8.23,6.0,4.0,17.0,15.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.0421428571429,0.0275,1e-05,0.00937165109947,spam,pollution
0.0001,0.0001,0.0001,2.0,0.0001,25.0,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.166666666667,0.0001,0.0001,0.0001,0.0001,0.0001,26.0,0.0001,0.0001,0.0001,1.0,0.0001,4.0,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.042,1e-05,1e-05,0.0056212338594,spam,marketer
0.0001,0.0001,0.0001,2.0,0.0001,25.0,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.333333333333,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,1.0,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.07,1e-05,1e-05,0.009368723099,spam,marketer
0.0001,0.0001,0.0001,2.0,0.0001,1.623,3.0,4.0,12.0,10.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.0,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,spam,pollution
0.0001,0.0001,0.0001,2.0,0.0001,1.623,3.0,4.0,12.0,10.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.0575,1e-05,1e-05,0.00769573683132,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,97.0,0.0001,0.0001,7.0,6.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.017,1e-05,1e-05,0.00227526132404,spam,pollution
1.0,0.0001,0.0001,2.0,0.0001,85.0,1.0,4.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,13.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,1.0,0.0001,0.0001,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,6.4628802072e-06,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.0502222222222,0.365,1e-05,0.0562461797727,spam,pollution
0.0001,0.0001,0.0001,2.0,0.0001,85.0,1.0,4.0,2.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,24.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,1.0,0.0001,6.4628802072e-06,1,1.0,0.0001,-0.688982294192,1e-05,1e-05,-0.688982294192,0.00247058823529,0.295,-0.666666666667,-0.250077748984,spam,pollution
0.0001,0.0001,0.0001,2.0,0.0001,9.07,27.0,3.0,38.0,23.0,0.0344827586207,0.0344827586207,0.0344827586207,0.0344827586207,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,28.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1,1.0,0.0001,0.61096255798,1e-05,1e-05,0.61096255798,0.0462666666667,0.33,0.75,0.333938188413,spam,pollution
1.0,0.0001,0.0001,1.0,0.0001,94.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,11.0,1.0,0.0001,0.0001,1.0,25.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.0765555555556,0.368333333333,0.75,0.180278221858,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,16.0,0.0001,0.0001,2.0,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001,20.0,2.0,1.0,0.0001,3.0,16.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.019125,1e-05,-0.666666666667,-0.104156188085,spam,marketer
0.0001,0.0001,0.0001,3.0,0.0001,352.0,0.0001,0.0001,4.0,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.666666666667,0.0444444444444,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,0.0001,10.0,0.0001,290.0405,580.081,0.0001,290.0405,290.0405,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,2,0.666666666667,0.918295834054,1e-05,1e-05,1e-05,1e-05,0.0363333333333,1e-05,1e-05,0.00486281341805,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,219.0,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,0.284795002416,1e-05,1e-05,0.284795002416,0.17975,1e-05,1e-05,0.0999989850673,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,10.929,21.0,5.0,53.0,38.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,1e-05,1e-05,0.033,0.375,1e-05,0.0552980118877,spam,pollution
0.0001,0.0001,0.0001,3.0,0.0001,755.0,2.0,5.0,3.0,3.0,0.00568181818182,0.0227272727273,0.0001,0.0001,0.00984119777028,0.8,0.0444444444444,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,17.0,0.0001,271.973,543.946,0.0001,271.973,271.973,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,2,0.6,0.970950594455,1e-05,1e-05,1e-05,1e-05,0.0834166666667,0.6625,1e-05,0.101054741409,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,7.609,0.0001,0.0001,26.0,23.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.0,2.0,0.0001,1.0,0.0001,1.0,69.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,-0.599097330527,1e-05,1e-05,-0.599097330527,0.077475,0.4965,0.666666666667,0.0247008023471,spam,pollution
0.0001,0.0001,0.0001,1.0,0.0001,18.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.0,0.0001,0.0001,0.0001,0.0001,42.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.4628802072e-06,1.0,-1.0,-1.0,1e-05,1e-05,-1.0,1e-05,0.05840625,0.3775,-0.6,-0.165926566663,spam,pollution
0.0001,0.0001,1.0,20.0,0.0001,1.272,7.0,5.0,1.047,1.047,0.00210526315789,0.04,0.0001,0.0001,0.00893187513078,1.0,0.0526315789474,0.0001,0.0001,0.0001,0.0001,0.0001,28.0,10.0,1.0,0.0001,0.0001,1.0,20.0,2.0,0.125157894737,2.378,0.0001,0.0001,0.530999976525,2.0,1.0,0.0001,0.0001,3.0,0.0001,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.11423542588e-05,1,1.0,0.0001,1e-05,1e-05,1e-05,1e-05,0.0108947368421,1e-05,1e-05,0.00145813961014,spam,marketer
0.0001,0.0001,1.0,20.0,0.0001,21.0,6.0,5.0,12.0,12.0,0.303070175439,0.875,0.0001,0.0833333333333,0.331356093308,0.95,0.0863636363636,0.0001,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,7.0,0.0001,0.250315789474,2.378,0.0001,0.0001,0.729789663471,0.0001,0.0001,0.0001,0.0001,3.0,0.0001,3.0,3.0,0.0001,0.0001,0.0001,0.0001,0.0001,1.11423542588e-05,1,1.0,0.0001,0.471293635772,1e-05,1e-05,0.471293635772,0.00485714285714,1e-05,1e-05,0.126321937779,spam,marketer
